scientific_name,common_name,species_annotation_codes,eBird_codes,habitat,habit
Dicrurus leucophaeus,Ashy Drongo,AD,ASDR,RF,CAN
Muscicapa dauurica,Asian Brown Flycatcher,ABF,ABFL,OC,MID
Chalcophaps indica,Asian Emerald Dove,AED,AEDO,RF,GRD
Irena puella,Asian Fairy-bluebird,AFB,AFBL,RF,CAN
Eudynamys scolopaceus,Asian Koel,AK,ASKO,OC,MID
Hemipus picatus,Bar-winged Flycatcher-shrike,BWFS,BWFS,RF,CAN
Ictinaetus malaiensis,Black Eagle,BE,BLEA,RF,CAN
Ficedula nigrorufa,Black-and-orange Flycatcher,BAOF,BAOF,RF,UND
Oriolus xanthornus,Black-hooded Oriole,BHO,BHOR,OC,CAN
Hypothymis azurea,Black-naped Monarch,BNM,BNMO,RF,MID
Dinopium benghalense,Black-rumped Flameback,BRF,BRFL,OC,MID
Lonchura kelaarti,Black-throated Munia,BTM,BTMU,RF,GRD
Cyornis rubeculoides,Blue-throated Flycatcher,BTF,BTFL,RF,UND
Acrocephalus dumetorum,Blyth's Reed Warbler,BRW,BRWA,OC,UND
Dicrurus aeneus,Bronzed Drongo,BD,BRDR,RF,MID
Ketupa zeylonensis,Brown Fish-Owl,BFO,BFOW,RF,AQU
Lanius cristatus,Brown Shrike,BS,BRSH,OC,GRD
Strix leptogrammica,Brown Wood-owl,BWO,BRWO,RF,CAN
Muscicapa muttui,Brown-breasted Flycatcher,BBF,BBFL,RF,UND
Yungipicus nanus,Brown-capped Pygmy Woodpecker,BCPW,BCPW,OC,CAN
Alcippe poioicephala,Brown-cheeked Fulvetta,BCF,BCFU,RF,MID
Merops leschenaulti,Chestnut-headed Bee-eater,CHBE,CHBE,RF,AER
Dinopium javanense,Common Flameback,CF,COFL,RF,MID
Hierococcyx varius,Common Hawk -Cuckoo,CHC,CHCU,OC,CAN
Aegithina tiphia,Common Iora,CI,COIO,OC,MID
Carpodacus erythrinus,Common Rosefinch,CR,CORO,OC,CAN
Orthotomus sutorius,Common Tailorbird,CT,COTA,OC,UND
Accipiter trivirgatus,Crested Goshawk,CG,CRGO,RF,CAN
Spilornis cheela,Crested Serpent-Eagle,CSE,CSEA,RF,GRD
Leptocoma minima,Crimson-backed Sunbird,CBS,CBSU,RF,CAN
Dumetia atriceps,Dark-fronted Babbler,DFB,DFBA,RF,UND
Upupa epops,Eurasian Hoopoe,EH,EUHO,OC,GRD
Rubigula gularis,Flame-throated Bulbul,FTB,FTBU,RF,MID
Dendronanthus indicus,Forest Wagtail,FW,FOWA,RF,GRD
Chloropsis aurifrons,Golden-fronted Leafbird,GFL,GFLE,RF,CAN
Gallus sonneratii,Grey Junglefowl,GJ,GRJU,RF,GRD
Motacilla cinerea,Grey Wagtail,GW,GREW,RF,GRD
Cacomantis passerinus,Grey-bellied Cuckoo,GBC,GBCU,OC,MID
Prinia hodgsonii,Grey-breasted Prinia,GBP,GBPR,OC,UND
Treron affiniS,Grey-fronted Green-Pigeon,GFGP,GFGP,RF,CAN
Culicicapa ceylonensis,Grey-headed Canary-Flycatcher,GHCF,GHCF,RF,MID
Buceros bicornis,Great Hornbill,GH,GRHO,RF,CAN
Centropus sinensis,Greater Coucal,GC,GRCO,OC,UND
Chrysocolaptes guttacristatus,Greater Flameback,GF,GRFL,RF,CAN
Dicrurus paradiseus,Greater Racket-tailed Drongo,GRTD,GRTD,RF,CAN
Phylloscopus nitidus,Green Warbler,GRW,GRNW,RF,CAN
Phylloscopus trochiloides,Greenish Warbler,GNW,GRWA,RF,CAN
Hemicircus canente,Heart-spotted Woodpecker,HSWP,HSWO,RF,CAN
Corvus splendens,House Crow,HC,HOCR,OC,GRD
Turdus simillimus,Indian Blackbird,IB,INBL,RF,GRD
Larvivora brunnea,Indian Blue Robin,IBR,IBRO,RF,UND
Oriolus kundoo,Indian Golden Oriole,IGO,IGOR,OC,CAN
Terpsiphone paradisi,Indian Paradise-Flycatcher,IPF,IPFL,RF,MID
Pavo cristatus,Indian Peafowl,IP,INPE,OC,GRD
Pitta brachyura,Indian Pitta,IPT,INPI,RF,GRD
Pomatorhinus horsfieldii,Indian Scimitar-Babbler,ISB,ISBA,RF,UND
Otus bakkamoena,Indian Scops-Owl,ISO,ISOW,RF,MID
Zosterops palpebrosus,Indian White-eye,OWE,IWEY,RF,MID
Machlolophus aplonotus,Indian Yellow Tit,IYT,IYTI,RF,CAN
Argya striata,Jungle Babbler,JB,JUBA,OC,GRD
Acridotheres fuscus,Jungle Myna,JM,JUMY,OC,GRD
Caprimulgus indicus,Jungle Nightjar,JN,JUNI,OC,GRD
Corvus macrorhynchos,Large-billed Crow,LBC,LBCR,OC,GRD
Phylloscopus magnirostris,Large-billed Leaf Warbler,LBLW,LBLW,RF,UND
Picus chlorolophus,Lesser Yellownape,LY,LEYE,RF,CAN
Arachnothera longirostra,Little Spiderhunter,LS,LISP,RF,MID
Lanius schach,Long-tailed Shrike,LTS,LTSH,OC,GRD
Psilopogon malabaricus,Malabar Barbet,MB,MABA,RF,CAN
Ocyceros griseus,Malabar Gray Hornbill,MGH,MGHO,RF,CAN
Psittacula columboides,Malabar Parakeet,MP,MAPA,RF,CAN
Harpactes fasciatus,Malabar Trogon,MT,MATR,RF,MID
Myophonus horsfieldii,Malabar Whistling-Thrush,MWT,MWTH,RF,GRD
Tephrodornis sylvicola,Malabar Woodshrike,MW,MAWO,RF,CAN
Ducula badia,Mountain Imperial-Pigeon,MIP,MIPI,RF,CAN
Dicaeum concolor,Nilgiri Flowerpecker,NFP,NIFP,RF,CAN
Eumyias albicaudatus,Nilgiri Flycatcher,NF,NIFL,RF,CAN
Columba elphinstonii,Nilgiri Wood-Pigeon,NWP,NWPI,RF,MID
Pericrocotus flammeus,Orange Minivet,OM,ORMI,RF,CAN
Geokichla citrina,Orange-headed Thrush,OHT,OHTH,RF,GRD
Pernis ptilorhynchus,Oriental Honey-buzzard,OHB,OHBU,RF,CAN
Copsychus saularis,Oriental Magpie-Robin,OMR,OMRO,OC,GRD
Dicaeum erythrorhynchos,Pale-billed Flowerpecker,PBF,PBFL,OC,CAN
Psittacula cyanocephala,Plum-headed Parakeet,PHP,PHPA,OC,CAN
Pellorneum ruficeps,Puff-throated Babbler,PTB,PTBA,RF,GRD
Cinnyris asiaticus,Purple Sunbird,PS,PUSU,OC,MID
Galloperdix spadicea,Red Spurfowl,RS,RESP,RF,GRD
Pycnonotus cafer,Red-vented Bulbul,RVB,RVBU,OC,MID
Vanellus indicus,Red-wattled Lapwing,RWL,RWLA,OC,AQU
Pycnonotus jocosus,Red-whiskered Bulbul,RWB,RWBU,OC,MID
Columba livia,Rock Pigeon,RP,ROPI,OC,GRD
Argya subrufa,Rufous Babbler,RB,RUBA,RF,UND
Micropternus brachyurus,Rufous Woodpecker,RW,RUWO,OC,MID
Ficedula ruficauda,Rusty-tailed Flycatcher,RTF,RTFL,RF,CAN
Accipiter badius,Shikra,SKR,SHIK,OC,MID
Pericrocotus cinnamomeus,Small Minivet,SM,SMMI,OC,CAN
Gracula indica,Southern Hill Myna,SHM,SHMY,RF,CAN
Picumnus innominatus,Speckled Piculet,SP,SPPI,RF,CAN
Bubo nipalensis,Spot-bellied Eagle-Owl,SBEO,SBEO,RF,CAN
Streptopelia chinensis,Spotted Dove,SD,SPDO,OC,GRD
Hypsipetes ganeesa ganeesa,Square-tailed Bulbul,STB,STBU,RF,CAN
Picus xanthopygaeus,Streak-throated Woodpecker,STW,STWO,OC,MID
Arundinax aedon,Thick-billed Warbler,TBW,TBWA,OC,UND
Cyornis tickelliae,Tickell's Blue Flycatcher,TBF,TBFL,OC,MID
Phylloscopus affinis,Tickell's Leaf Warbler,TLW,TLWA,RF,UND
Sitta frontalis,Velvet-fronted Nuthatch,VFN,VFNU,RF,MID
Loriculus vernalis,Vernal Hanging-Parrot,VHP,VHPA,RF,CAN
Pterorhinus delesserti,Wayanad Laughingthrush,WL,WALA,RF,GRD
Cyornis pallidipes,White-bellied Blue Flycatcher,WBBF,WBBF,RF,UND
Dendrocitta leucogastra,White-bellied Treepie,WBT,WBTR,RF,CAN
Dryocopus javensis,White-bellied Woodpecker,WBW,WBWO,RF,CAN
Amaurornis phoenicurus,White-breasted Waterhen,WBWH,WBWA,OC,AQU
Psilopogon viridis,White-cheeked Barbet,WCB,WCBA,RF,CAN
Lonchura striata,White-rumped Munia,WRM,WRMU,OC,UND
Halcyon smyrnensis,White-throated Kingfisher,WTK,WTKI,OC,AQU
Iole indica,Yellow-browed Bulbul,YBB,YBBU,RF,MID
Chrysomma sinense,Yellow-eyed Babbler,YEB,YEBA,OC,UND
