"Site","Date","Restoration.type","totRF","totOC","propRF","propOC"
"HP36P1B",20200304,"Benchmark",19,7,0.730769230769231,0.269230769230769
"HP36P1B",20200311,"Benchmark",18,2,0.9,0.1
"HP36P1B",20200325,"Benchmark",17,1,0.944444444444444,0.0555555555555556
"HP36P1B",20201212,"Benchmark",19,3,0.863636363636364,0.136363636363636
"HP36P1B",20201215,"Benchmark",17,1,0.944444444444444,0.0555555555555556
"HP36P1B",20201219,"Benchmark",15,3,0.833333333333333,0.166666666666667
"HP36P3B",20200304,"Benchmark",15,2,0.882352941176471,0.117647058823529
"HP36P3B",20200311,"Benchmark",22,2,0.916666666666667,0.0833333333333334
"HP36P3B",20200325,"Benchmark",17,0,1,0
"HP36P3B",20201212,"Benchmark",17,1,0.944444444444444,0.0555555555555556
"HP36P3B",20201214,"Benchmark",19,4,0.826086956521739,0.173913043478261
"HP36P3B",20201217,"Benchmark",5,0,1,0
"HP36P4B",20200304,"Benchmark",21,3,0.875,0.125
"HP36P4B",20200311,"Benchmark",18,2,0.9,0.1
"HP36P4B",20200325,"Benchmark",23,3,0.884615384615385,0.115384615384615
"HP36P4B",20201213,"Benchmark",31,3,0.911764705882353,0.0882352941176471
"HP36P4B",20201216,"Benchmark",22,1,0.956521739130435,0.0434782608695652
"HP36P4B",20201218,"Benchmark",21,0,1,0
"HP37P1B",20200307,"Benchmark",28,2,0.933333333333333,0.0666666666666667
"HP37P1B",20200312,"Benchmark",17,6,0.739130434782609,0.260869565217391
"HP37P1B",20200314,"Benchmark",21,1,0.954545454545455,0.0454545454545454
"HP37P1B",20201212,"Benchmark",14,2,0.875,0.125
"HP37P1B",20201215,"Benchmark",14,0,1,0
"HP37P1B",20201218,"Benchmark",19,2,0.904761904761905,0.0952380952380952
"HP37P2B",20200307,"Benchmark",17,0,1,0
"HP37P2B",20200312,"Benchmark",18,5,0.782608695652174,0.217391304347826
"HP37P2B",20200314,"Benchmark",14,1,0.933333333333333,0.0666666666666667
"HP37P2B",20201212,"Benchmark",19,1,0.95,0.05
"HP37P2B",20201215,"Benchmark",27,0,1,0
"HP37P2B",20201219,"Benchmark",17,1,0.944444444444444,0.0555555555555556
"HP37P4B",20200307,"Benchmark",23,5,0.821428571428571,0.178571428571429
"HP37P4B",20200312,"Benchmark",15,3,0.833333333333333,0.166666666666667
"HP37P4B",20200314,"Benchmark",17,2,0.894736842105263,0.105263157894737
"HP37P4B",20201212,"Benchmark",6,0,1,0
"HP37P4B",20201216,"Benchmark",2,0,1,0
"HP37P4B",20201218,"Benchmark",7,0,1,0
"HP4008R",20200304,"Active",18,3,0.857142857142857,0.142857142857143
"HP4008R",20200311,"Active",14,3,0.823529411764706,0.176470588235294
"HP4008R",20200325,"Active",23,5,0.821428571428571,0.178571428571429
"HP4008R",20201212,"Active",18,6,0.75,0.25
"HP4008R",20201215,"Active",16,2,0.888888888888889,0.111111111111111
"HP4008R",20201217,"Active",12,1,0.923076923076923,0.0769230769230769
"HP4008U",20200307,"Passive",20,4,0.833333333333333,0.166666666666667
"HP4008U",20200312,"Passive",22,5,0.814814814814815,0.185185185185185
"HP4008U",20200314,"Passive",18,3,0.857142857142857,0.142857142857143
"HP4008U",20201212,"Passive",24,5,0.827586206896552,0.172413793103448
"HP4008U",20201214,"Passive",24,6,0.8,0.2
"HP4008U",20201216,"Passive",24,4,0.857142857142857,0.142857142857143
"INBS04R",20200306,"Active",17,5,0.772727272727273,0.227272727272727
"INBS04R",20200323,"Active",15,6,0.714285714285714,0.285714285714286
"INBS04R",20200508,"Active",9,6,0.6,0.4
"INBS04R",20201211,"Active",20,8,0.714285714285714,0.285714285714286
"INBS04R",20201214,"Active",18,7,0.72,0.28
"INBS04R",20201217,"Active",20,10,0.666666666666667,0.333333333333333
"INBS04U",20200306,"Passive",14,9,0.608695652173913,0.391304347826087
"INBS04U",20200324,"Passive",13,7,0.65,0.35
"INBS04U",20200507,"Passive",18,7,0.72,0.28
"INBS04U",20201212,"Passive",4,0,1,0
"INBS04U",20201215,"Passive",7,1,0.875,0.125
"INME03R",20200314,"Active",21,7,0.75,0.25
"INME03R",20200501,"Active",10,2,0.833333333333333,0.166666666666667
"INME03R",20200508,"Active",18,7,0.72,0.28
"INME03R",20201211,"Active",10,2,0.833333333333333,0.166666666666667
"INME03R",20201214,"Active",12,1,0.923076923076923,0.0769230769230769
"INME03R",20201217,"Active",13,1,0.928571428571429,0.0714285714285714
"INME03U",20200314,"Passive",10,10,0.5,0.5
"INME03U",20200501,"Passive",14,8,0.636363636363636,0.363636363636364
"INME03U",20200507,"Passive",12,3,0.8,0.2
"INME03U",20201211,"Passive",25,8,0.757575757575758,0.242424242424242
"INME03U",20201214,"Passive",16,10,0.615384615384615,0.384615384615385
"INME03U",20201217,"Passive",14,9,0.608695652173913,0.391304347826087
"INOA03R",20200314,"Active",18,5,0.782608695652174,0.217391304347826
"INOA03R",20200501,"Active",13,5,0.722222222222222,0.277777777777778
"INOA03R",20200509,"Active",13,5,0.722222222222222,0.277777777777778
"INOA03R",20201211,"Active",15,4,0.789473684210526,0.210526315789474
"INOA03R",20201214,"Active",21,9,0.7,0.3
"INOA03R",20201217,"Active",24,2,0.923076923076923,0.0769230769230769
"IPTO04R",20200317,"Active",11,4,0.733333333333333,0.266666666666667
"IPTO04R",20200502,"Active",15,4,0.789473684210526,0.210526315789474
"IPTO04R",20200510,"Active",5,1,0.833333333333333,0.166666666666667
"IPTO04R",20201211,"Active",25,14,0.641025641025641,0.358974358974359
"IPTO04R",20201214,"Active",12,4,0.75,0.25
"IPTO04R",20201217,"Active",10,6,0.625,0.375
"IPTO04U",20200314,"Passive",22,8,0.733333333333333,0.266666666666667
"IPTO04U",20200502,"Passive",10,2,0.833333333333333,0.166666666666667
"IPTO04U",20200510,"Passive",18,6,0.75,0.25
"IPTO04U",20201211,"Passive",23,9,0.71875,0.28125
"IPTO04U",20201213,"Passive",26,8,0.764705882352941,0.235294117647059
"IPTO04U",20201215,"Passive",23,7,0.766666666666667,0.233333333333333
"IPTO06R",20200317,"Active",15,6,0.714285714285714,0.285714285714286
"IPTO06R",20200319,"Active",12,3,0.8,0.2
"IPTO06R",20200502,"Active",8,4,0.666666666666667,0.333333333333333
"IPTO06R",20200510,"Active",12,1,0.923076923076923,0.0769230769230769
"IPTO06R",20201211,"Active",19,4,0.826086956521739,0.173913043478261
"IPTO06R",20201217,"Active",14,3,0.823529411764706,0.176470588235294
"IPTO06U",20200314,"Passive",10,10,0.5,0.5
"IPTO06U",20200502,"Passive",12,5,0.705882352941177,0.294117647058823
"IPTO06U",20200510,"Passive",14,3,0.823529411764706,0.176470588235294
"IPTO06U",20201211,"Passive",24,4,0.857142857142857,0.142857142857143
"IPTO06U",20201214,"Passive",22,4,0.846153846153846,0.153846153846154
"IPTO06U",20201217,"Passive",6,5,0.545454545454545,0.454545454545455
"OLCAP2B",20200312,"Benchmark",23,7,0.766666666666667,0.233333333333333
"OLCAP2B",20200314,"Benchmark",24,6,0.8,0.2
"OLCAP2B",20200503,"Benchmark",7,1,0.875,0.125
"OLCAP2B",20200510,"Benchmark",13,3,0.8125,0.1875
"OLCAP2B",20201215,"Benchmark",23,0,1,0
"OLCAP2B",20201218,"Benchmark",21,0,1,0
"OLCAP3B",20200312,"Benchmark",12,2,0.857142857142857,0.142857142857143
"OLCAP3B",20200503,"Benchmark",18,3,0.857142857142857,0.142857142857143
"OLCAP3B",20200510,"Benchmark",20,1,0.952380952380952,0.0476190476190477
"OLCAP3B",20201212,"Benchmark",6,0,1,0
"OLCAP3B",20201215,"Benchmark",3,0,1,0
"OLCAP3B",20201218,"Benchmark",6,2,0.75,0.25
"OLV110R",20200319,"Active",14,5,0.736842105263158,0.263157894736842
"OLV110R",20200504,"Active",10,3,0.769230769230769,0.230769230769231
"OLV110R",20200508,"Active",23,8,0.741935483870968,0.258064516129032
"OLV110R",20201202,"Active",26,5,0.838709677419355,0.161290322580645
"OLV110R",20210106,"Active",12,0,1,0
"OLV110R",20210114,"Active",1,1,0.5,0.5
"OLV110U",20200319,"Passive",12,11,0.521739130434783,0.478260869565217
"OLV110U",20200504,"Passive",9,3,0.75,0.25
"OLV110U",20200507,"Passive",13,2,0.866666666666667,0.133333333333333
"OLV110U",20201201,"Passive",19,4,0.826086956521739,0.173913043478261
"OLV110U",20210109,"Passive",19,7,0.730769230769231,0.269230769230769
"OLV110U",20210114,"Passive",10,1,0.909090909090909,0.0909090909090909
"OLV208R",20200319,"Active",10,3,0.769230769230769,0.230769230769231
"OLV208R",20200327,"Active",17,6,0.739130434782609,0.260869565217391
"OLV208R",20200505,"Active",18,2,0.9,0.1
"OLV208R",20201130,"Active",15,2,0.882352941176471,0.117647058823529
"OLV208R",20201203,"Active",10,1,0.909090909090909,0.0909090909090909
"OLV208R",20201208,"Active",4,0,1,0
"OLV208U",20200319,"Passive",17,7,0.708333333333333,0.291666666666667
"OLV208U",20200325,"Passive",9,7,0.5625,0.4375
"OLV208U",20200508,"Passive",12,6,0.666666666666667,0.333333333333333
"OLV208U",20201130,"Passive",14,4,0.777777777777778,0.222222222222222
"OLV208U",20210108,"Passive",3,0,1,0
"OLV208U",20210113,"Passive",2,1,0.666666666666667,0.333333333333333
"PANMP1B",20200313,"Benchmark",17,2,0.894736842105263,0.105263157894737
"PANMP1B",20200317,"Benchmark",24,1,0.96,0.04
"PANMP1B",20200321,"Benchmark",17,2,0.894736842105263,0.105263157894737
"PANMP1B",20201210,"Benchmark",27,2,0.931034482758621,0.0689655172413793
"PANMP1B",20201212,"Benchmark",13,1,0.928571428571429,0.0714285714285714
"PANMP1B",20201216,"Benchmark",26,1,0.962962962962963,0.0370370370370371
"PANMP2B",20200313,"Benchmark",16,3,0.842105263157895,0.157894736842105
"PANMP2B",20200317,"Benchmark",23,0,1,0
"PANMP2B",20200321,"Benchmark",18,2,0.9,0.1
"PANMP2B",20201210,"Benchmark",8,0,1,0
"PANMP2B",20201214,"Benchmark",23,0,1,0
"PANMP2B",20201217,"Benchmark",15,1,0.9375,0.0625
"PANMP3B",20200313,"Benchmark",23,8,0.741935483870968,0.258064516129032
"PANMP3B",20200317,"Benchmark",28,4,0.875,0.125
"PANMP3B",20200320,"Benchmark",22,2,0.916666666666667,0.0833333333333334
"PANMP3B",20201210,"Benchmark",23,5,0.821428571428571,0.178571428571429
"PANMP3B",20201214,"Benchmark",37,7,0.840909090909091,0.159090909090909
"PANMP3B",20201217,"Benchmark",21,0,1,0
"SEL107R",20200306,"Active",20,8,0.714285714285714,0.285714285714286
"SEL107R",20200325,"Active",17,8,0.68,0.32
"SEL107R",20200505,"Active",16,6,0.727272727272727,0.272727272727273
"SEL107R",20201201,"Active",13,4,0.764705882352941,0.235294117647059
"SEL107R",20201204,"Active",15,7,0.681818181818182,0.318181818181818
"SEL107R",20201208,"Active",15,7,0.681818181818182,0.318181818181818
"SEL107U",20200306,"Passive",21,5,0.807692307692308,0.192307692307692
"SEL107U",20200324,"Passive",19,10,0.655172413793103,0.344827586206897
"SEL107U",20200504,"Passive",8,8,0.5,0.5
"SEL107U",20201201,"Passive",13,2,0.866666666666667,0.133333333333333
"SEL107U",20201204,"Passive",18,8,0.692307692307692,0.307692307692308
"SEL107U",20201207,"Passive",18,4,0.818181818181818,0.181818181818182
"SEL207R",20200306,"Active",18,10,0.642857142857143,0.357142857142857
"SEL207R",20200312,"Active",19,11,0.633333333333333,0.366666666666667
"SEL207R",20200327,"Active",16,4,0.8,0.2
"SEL207R",20201201,"Active",15,7,0.681818181818182,0.318181818181818
"SEL207R",20201204,"Active",18,8,0.692307692307692,0.307692307692308
"SEL207R",20201208,"Active",25,7,0.78125,0.21875
"SEL207U",20200307,"Passive",13,8,0.619047619047619,0.380952380952381
"SEL207U",20200313,"Passive",12,9,0.571428571428571,0.428571428571429
"SEL207U",20200502,"Passive",10,6,0.625,0.375
"SEL207U",20201201,"Passive",2,2,0.5,0.5
"SEL207U",20201205,"Passive",15,3,0.833333333333333,0.166666666666667
"SEL207U",20201207,"Passive",20,7,0.740740740740741,0.259259259259259
"STIN02R",20200310,"Active",14,7,0.666666666666667,0.333333333333333
"STIN02R",20200501,"Active",14,6,0.7,0.3
"STIN02R",20200506,"Active",18,5,0.782608695652174,0.217391304347826
"STIN02R",20201202,"Active",17,2,0.894736842105263,0.105263157894737
"STIN02R",20201205,"Active",1,0,1,0
"STIN02R",20201207,"Active",1,0,1,0
"STIN02U",20200310,"Passive",17,12,0.586206896551724,0.413793103448276
"STIN02U",20200501,"Passive",21,5,0.807692307692308,0.192307692307692
"STIN02U",20200509,"Passive",14,7,0.666666666666667,0.333333333333333
"STIN02U",20201201,"Passive",19,9,0.678571428571429,0.321428571428571
"STIN02U",20201204,"Passive",17,7,0.708333333333333,0.291666666666667
"STIN02U",20201208,"Passive",16,8,0.666666666666667,0.333333333333333
"THEN10U",20200319,"Passive",23,7,0.766666666666667,0.233333333333333
"THEN10U",20200326,"Passive",17,6,0.739130434782609,0.260869565217391
"THEN10U",20200504,"Passive",10,3,0.769230769230769,0.230769230769231
"THEN10U",20201130,"Passive",17,2,0.894736842105263,0.105263157894737
"THEN10U",20210107,"Passive",25,5,0.833333333333333,0.166666666666667
"THEN10U",20210112,"Passive",18,4,0.818181818181818,0.181818181818182
"UPMAP1B",20200310,"Benchmark",17,5,0.772727272727273,0.227272727272727
"UPMAP1B",20200324,"Benchmark",14,2,0.875,0.125
"UPMAP1B",20200328,"Benchmark",22,4,0.846153846153846,0.153846153846154
"UPMAP1B",20201205,"Benchmark",22,1,0.956521739130435,0.0434782608695652
"UPMAP1B",20201209,"Benchmark",24,2,0.923076923076923,0.0769230769230769
"UPMAP1B",20201211,"Benchmark",28,0,1,0
"UPMAP3B",20200309,"Benchmark",14,5,0.736842105263158,0.263157894736842
"UPMAP3B",20200324,"Benchmark",17,2,0.894736842105263,0.105263157894737
"UPMAP3B",20200328,"Benchmark",19,3,0.863636363636364,0.136363636363636
"UPMAP3B",20201205,"Benchmark",26,1,0.962962962962963,0.0370370370370371
"UPMAP3B",20201207,"Benchmark",19,0,1,0
"UPMAP3B",20201212,"Benchmark",24,2,0.923076923076923,0.0769230769230769
"UPMAP4B",20200309,"Benchmark",17,4,0.80952380952381,0.19047619047619
"UPMAP4B",20200324,"Benchmark",18,2,0.9,0.1
"UPMAP4B",20200328,"Benchmark",18,1,0.947368421052632,0.0526315789473685
"UPMAP4B",20201205,"Benchmark",15,1,0.9375,0.0625
"UPMAP4B",20201208,"Benchmark",14,1,0.933333333333333,0.0666666666666667
"UPMAP4B",20201212,"Benchmark",23,0,1,0
"UPMAP5B",20200309,"Benchmark",15,5,0.75,0.25
"UPMAP5B",20200324,"Benchmark",17,1,0.944444444444444,0.0555555555555556
"UPMAP5B",20200328,"Benchmark",16,0,1,0
"UPMAP5B",20201205,"Benchmark",18,0,1,0
"UPMAP5B",20201208,"Benchmark",19,1,0.95,0.05
"UPMAP5B",20201211,"Benchmark",14,0,1,0
"UPMAP6B",20200309,"Benchmark",13,3,0.8125,0.1875
"UPMAP6B",20200325,"Benchmark",19,2,0.904761904761905,0.0952380952380952
"UPMAP6B",20200328,"Benchmark",19,0,1,0
"UPMAP6B",20201202,"Benchmark",26,2,0.928571428571429,0.0714285714285714
"UPMAP6B",20201205,"Benchmark",21,0,1,0
"UPMAP6B",20201209,"Benchmark",18,2,0.9,0.1
"VAR210R",20200311,"Active",13,3,0.8125,0.1875
"VAR210R",20200319,"Active",13,4,0.764705882352941,0.235294117647059
"VAR210R",20200504,"Active",9,3,0.75,0.25
"VAR210R",20201206,"Active",19,2,0.904761904761905,0.0952380952380952
"VAR210R",20210107,"Active",11,4,0.733333333333333,0.266666666666667
"VAR210R",20210113,"Active",17,2,0.894736842105263,0.105263157894737
"VAR310R",20200311,"Active",8,6,0.571428571428571,0.428571428571429
"VAR310R",20200318,"Active",20,8,0.714285714285714,0.285714285714286
"VAR310R",20200504,"Active",18,6,0.75,0.25
"VAR310R",20201130,"Active",15,1,0.9375,0.0625
"VAR310R",20201206,"Active",27,4,0.870967741935484,0.129032258064516
"VAR310R",20210113,"Active",21,4,0.84,0.16
"VAR310U",20200311,"Passive",11,8,0.578947368421053,0.421052631578947
"VAR310U",20200319,"Passive",19,7,0.730769230769231,0.269230769230769
"VAR310U",20200504,"Passive",16,8,0.666666666666667,0.333333333333333
"VAR310U",20201130,"Passive",24,7,0.774193548387097,0.225806451612903
"VAR310U",20210106,"Passive",8,2,0.8,0.2
"VAR310U",20210109,"Passive",2,2,0.5,0.5
"VAR410R",20200311,"Active",20,11,0.645161290322581,0.354838709677419
"VAR410R",20200320,"Active",18,8,0.692307692307692,0.307692307692308
"VAR410R",20200506,"Active",7,7,0.5,0.5
"VAR410R",20201130,"Active",15,4,0.789473684210526,0.210526315789474
"VAR410R",20201202,"Active",19,8,0.703703703703704,0.296296296296296
"VAR410R",20210106,"Active",17,6,0.739130434782609,0.260869565217391
"VAR410U",20200311,"Passive",15,12,0.555555555555556,0.444444444444444
"VAR410U",20200318,"Passive",22,7,0.758620689655172,0.241379310344828
"VAR410U",20200506,"Passive",5,4,0.555555555555556,0.444444444444444
"VAR410U",20201130,"Passive",18,7,0.72,0.28
"VAR410U",20201206,"Passive",8,1,0.888888888888889,0.111111111111111
"VAR410U",20210107,"Passive",9,3,0.75,0.25
