"Site_ID","Site_type","PC1","PC2"
"HP36P1B","Benchmark",-2.76226682855929,-0.127936756384985
"HP36P3B","Benchmark",-3.05434983266314,0.194583335225778
"HP36P4B","Benchmark",-1.25541548440386,0.556016749131718
"HP37P1B","Benchmark",-2.35190934691169,0.633977337094281
"HP37P2B","Benchmark",-0.946236480513405,0.168686376260963
"HP37P4B","Benchmark",-3.12163542438578,-0.270296244817984
"HP4008R","Active",0.816426007670897,-1.29231565407379
"HP4008U","Passive",2.51561093089168,-0.55008556791806
"INBS04R","Active",0.485340221817101,0.378419952750834
"INBS04U","Passive",3.58837420871476,0.700519485042411
"INME03R","Active",0.308397277795539,2.16144928836456
"INME03U","Passive",1.5923068381017,0.936239945828066
"INOA03R","Active",1.31778808532144,0.941981763637933
"IPTO04R","Active",1.50919116638729,-0.910517432992644
"IPTO04U","Passive",1.97229273514624,-1.12489733472249
"IPTO06R","Active",0.360030400845581,-1.54617830653934
"IPTO06U","Passive",2.99621607982821,-1.63150356735355
"OLCAP2B","Benchmark",-1.42049227308693,-0.769033272276733
"OLCAP3B","Benchmark",-1.58502769559186,-0.143779448169199
"OLCAP5B","Benchmark",-0.562118104160201,0.243439822959996
"OLV110R","Active",-1.7875430687514,-0.962128270202844
"OLV110U","Passive",3.29648961804832,0.14024796438398
"OLV208R","Active",1.00846639162292,-0.0932754371642368
"OLV208U","Passive",1.54542075643942,-0.741146343866126
"PANMP1B","Benchmark",-1.08337310556743,-0.156107402659118
"PANMP2B","Benchmark",-1.21558590896224,0.567560227196749
"PANMP3B","Benchmark",-1.27517215905036,-0.671183332552111
"SEL107R","Active",0.512718696959068,-0.534598999694712
"SEL107U","Passive",1.33487845778432,0.967356686356384
"SEL207R","Active",1.61791012208833,1.19754955022587
"SEL207U","Passive",2.97613966181093,4.69805250355615
"STIN02R","Active",-0.258266037132286,1.22905930010806
"STIN02U","Passive",2.58727717957144,-1.45338581701893
"THEN10U","Passive",1.84572925017655,-1.5267279159164
"UPMAP1B","Benchmark",-1.2114358561449,0.903804546636007
"UPMAP3B","Benchmark",-2.58363096576958,-0.521744076019991
"UPMAP4B","Benchmark",-2.49558194142566,0.0370742008910623
"UPMAP5B","Benchmark",-2.01034858714124,0.436978107605627
"UPMAP6B","Benchmark",-2.93654874933656,0.747431534802828
"VAR210R","Active",-1.28718720108454,0.0229841765843809
"VAR310R","Active",-0.958663194355205,0.316675536285219
"VAR310U","Passive",2.82884325880395,-1.07201644495938
"VAR410R","Active",-0.471804948209906,-1.20472735563011
"VAR410U","Passive",-0.381254152618218,-0.876503409996123
